profileID;PRES;TEMP;PSAL
9206;500.0;2.298;34.471
9207;0.0;2.718;33.828
9207;10.0;2.718;33.822
9207;20.0;2.717;33.822
9207;30.0;2.719;33.827
9207;40.0;2.723;33.823
9207;50.0;2.727;33.824
9207;60.0;2.729;33.823
9207;70.0;2.731;33.822
9207;80.0;2.733;33.822
9207;90.0;2.735;33.822
9207;100.0;2.738;33.826
9207;110.0;2.741;33.833
9207;120.0;2.743;33.839
9207;130.0;2.745;33.846
9207;140.0;2.736;33.854
9207;150.0;2.701;33.866
9207;160.0;2.657;33.877
9207;170.0;2.612;33.887
9207;180.0;2.568;33.898
9207;190.0;2.523;33.913
9207;200.0;2.479;33.928
9207;210.0;2.434;33.945
9207;220.0;2.39;33.962
9207;230.0;2.345;33.973
9207;240.0;2.3;33.981
9207;250.0;2.258;33.99
9207;260.0;2.216;33.999
9207;270.0;2.183;34.008
9207;280.0;2.179;34.018
9207;290.0;2.174;34.036
9207;300.0;2.17;34.068
9207;310.0;2.166;34.101
9207;320.0;2.162;34.134
9207;330.0;2.157;34.166
9207;340.0;2.153;34.198
9207;350.0;2.149;34.23
9207;360.0;2.145;34.26
9207;370.0;2.14;34.291
9207;380.0;2.141;34.307
9207;390.0;2.144;34.316
9207;400.0;2.147;34.325
9207;410.0;2.15;34.334
9207;420.0;2.153;34.342
9207;430.0;2.156;34.352
9207;440.0;2.158;34.362
9207;450.0;2.162;34.372
9207;460.0;2.165;34.381
9207;470.0;2.169;34.391
9207;480.0;2.178;34.402
9207;490.0;2.188;34.412
9207;500.0;2.197;34.422
9208;0.0;2.252;33.853
9208;10.0;2.252;33.844
9208;20.0;2.253;33.844
9208;30.0;2.257;33.852
9208;40.0;2.261;33.846
9208;50.0;2.265;33.846
9208;60.0;2.268;33.846
9208;70.0;2.269;33.845
9208;80.0;2.271;33.845
9208;90.0;2.273;33.845
9208;100.0;2.275;33.845
9208;110.0;2.278;33.847
9208;120.0;2.282;33.849
9208;130.0;2.284;33.851
9208;140.0;2.287;33.854
9208;150.0;2.29;33.858
9208;160.0;2.279;33.86
9208;170.0;2.267;33.863
9208;180.0;2.256;33.866
9208;190.0;2.244;33.868
9208;200.0;2.23;33.868
9208;210.0;2.215;33.87
9208;220.0;2.201;33.872
9208;230.0;2.186;33.874
9208;240.0;2.172;33.876
9208;250.0;2.16;33.881
9208;260.0;2.149;33.887
9208;270.0;2.139;33.893
9208;280.0;2.129;33.9
9208;290.0;2.118;33.92
9208;300.0;2.109;33.962
9208;310.0;2.1;34.005
9208;320.0;2.091;34.048
9208;330.0;2.081;34.09
9208;340.0;2.072;34.133
9208;350.0;2.063;34.176
9208;360.0;2.054;34.218
9208;370.0;2.045;34.261
9208;380.0;2.044;34.279
9208;390.0;2.046;34.287
9208;400.0;2.048;34.295
9208;410.0;2.051;34.303
9208;420.0;2.054;34.311
9208;430.0;2.056;34.319
9208;440.0;2.058;34.327
9208;450.0;2.061;34.335
9208;460.0;2.065;34.342
9208;470.0;2.071;34.351
9208;480.0;2.083;34.359
9208;490.0;2.096;34.368
9208;500.0;2.109;34.378
9209;0.0;2.085;33.849
9209;10.0;2.085;33.848
9209;20.0;2.087;33.845
9209;30.0;2.089;33.849
9209;40.0;2.089;33.853
9209;50.0;2.09;33.85
9209;60.0;2.094;33.853
9209;70.0;2.099;33.853
9209;80.0;2.103;33.853
9209;90.0;2.108;33.854
9209;100.0;2.114;33.856
9209;110.0;2.127;33.863
9209;120.0;2.139;33.869
9209;130.0;2.152;33.875
9209;140.0;2.165;33.882
9209;150.0;2.177;33.911
9209;160.0;2.189;33.949
9209;170.0;2.201;33.988
9209;180.0;2.213;34.027
9209;190.0;2.222;34.062
9209;200.0;2.21;34.069
9209;210.0;2.197;34.077
9209;220.0;2.185;34.083
9209;230.0;2.173;34.091
9209;240.0;2.161;34.099
9209;250.0;2.148;34.114
9209;260.0;2.136;34.129
9209;270.0;2.124;34.145
9209;280.0;2.111;34.159
9209;290.0;2.1;34.176
9209;300.0;2.1;34.187
9209;310.0;2.099;34.198
9209;320.0;2.099;34.21
9209;330.0;2.098;34.221
9209;340.0;2.097;34.232
9209;350.0;2.097;34.244
9209;360.0;2.096;34.255
9209;370.0;2.096;34.266
9209;380.0;2.096;34.274
9209;390.0;2.096;34.282
9209;400.0;2.096;34.291
9209;410.0;2.096;34.299
9209;420.0;2.096;34.308
9209;430.0;2.096;34.316
9209;440.0;2.097;34.324
9209;450.0;2.103;34.332
9209;460.0;2.108;34.339
9209;470.0;2.113;34.347
9209;480.0;2.119;34.354
9209;490.0;2.125;34.362
9209;500.0;2.131;34.37
9210;0.0;2.012;33.861
9210;10.0;2.012;33.861
9210;20.0;2.01;33.86
9210;30.0;2.009;33.861
9210;40.0;2.008;33.861
9210;50.0;2.008;33.86
9210;60.0;2.007;33.859
9210;70.0;2.006;33.858
9210;80.0;2.005;33.86
9210;90.0;2.004;33.862
9210;100.0;2.009;33.862
9210;110.0;2.015;33.861
9210;120.0;2.02;33.861
9210;130.0;2.026;33.861
9210;140.0;2.031;33.863
9210;150.0;2.037;33.888
9210;160.0;2.042;33.913
9210;170.0;2.048;33.939
9210;180.0;2.054;33.965
9210;190.0;2.062;33.993
9210;200.0;2.08;34.029
9210;210.0;2.097;34.065
9210;220.0;2.114;34.1
9210;230.0;2.131;34.136
9210;240.0;2.149;34.163
9210;250.0;2.167;34.179
9210;260.0;2.184;34.194
9210;270.0;2.202;34.209
9210;280.0;2.219;34.224
9210;290.0;2.225;34.237
9210;300.0;2.223;34.246
9210;310.0;2.221;34.256
9210;320.0;2.219;34.265
9210;330.0;2.217;34.275
9210;340.0;2.214;34.285
9210;350.0;2.212;34.294
9210;360.0;2.21;34.304
9210;370.0;2.208;34.314
9210;380.0;2.205;34.322
9210;390.0;2.203;34.329
9210;400.0;2.201;34.336
9210;410.0;2.199;34.343
9210;420.0;2.197;34.35
9210;430.0;2.195;34.358
9210;440.0;2.193;34.365
9210;450.0;2.191;34.372
9210;460.0;2.188;34.379
9210;470.0;2.189;34.386
9210;480.0;2.193;34.394
9210;490.0;2.197;34.401
9210;500.0;2.202;34.409
9211;0.0;2.592;33.845
9211;10.0;2.57;33.845
9211;20.0;2.566;33.845
9211;30.0;2.562;33.843
9211;40.0;2.547;33.843
9211;50.0;2.515;33.842
9211;60.0;2.48;33.841
9211;70.0;2.445;33.843
9211;80.0;2.41;33.848
9211;90.0;2.376;33.853
9211;100.0;2.341;33.856
9211;110.0;2.308;33.858
9211;120.0;2.274;33.861
9211;130.0;2.241;33.863
9211;140.0;2.208;33.865
9211;150.0;2.174;33.872
9211;160.0;2.14;33.88
9211;170.0;2.107;33.888
9211;180.0;2.09;33.907
9211;190.0;2.078;33.932
9211;200.0;2.07;33.958
9211;210.0;2.061;33.984
9211;220.0;2.066;34.016
9211;230.0;2.085;34.055
9211;240.0;2.105;34.091
9211;250.0;2.12;34.121
9211;260.0;2.128;34.142
9211;270.0;2.135;34.164
9211;280.0;2.142;34.185
9211;290.0;2.148;34.204
9211;300.0;2.15;34.223
9211;310.0;2.153;34.242
9211;320.0;2.156;34.255
9211;330.0;2.159;34.265
9211;340.0;2.161;34.276
9211;350.0;2.164;34.286
9211;360.0;2.167;34.295
9211;370.0;2.17;34.305
9211;380.0;2.172;34.314
9211;390.0;2.165;34.324
9211;400.0;2.157;34.335
9211;410.0;2.148;34.345
9211;420.0;2.145;34.352
9211;430.0;2.148;34.354
9211;440.0;2.151;34.358
9211;450.0;2.154;34.361
9211;460.0;2.157;34.373
9211;470.0;2.16;34.385
9211;480.0;2.165;34.397
9211;490.0;2.172;34.405
9211;500.0;2.18;34.414
9212;0.0;2.988;33.864
9212;10.0;2.985;33.847
9212;20.0;2.985;33.842
9212;30.0;2.985;33.843
9212;40.0;2.966;33.846
9212;50.0;2.957;33.846
9212;60.0;2.912;33.847
9212;70.0;2.845;33.848
9212;80.0;2.777;33.85
9212;90.0;2.71;33.853
9212;100.0;2.632;33.856
9212;110.0;2.543;33.861
9212;120.0;2.454;33.865
9212;130.0;2.366;33.869
9212;140.0;2.278;33.876
9212;150.0;2.19;33.888
9212;160.0;2.101;33.901
9212;170.0;2.012;33.914
9212;180.0;1.947;33.929
9212;190.0;1.953;33.952
9212;200.0;1.959;33.975
9212;210.0;1.965;33.998
9212;220.0;1.973;34.022
9212;230.0;1.983;34.046
9212;240.0;1.992;34.07
9212;250.0;2.001;34.094
9212;260.0;2.009;34.112
9212;270.0;2.017;34.128
9212;280.0;2.025;34.144
9212;290.0;2.034;34.159
9212;300.0;2.041;34.175
9212;310.0;2.049;34.191
9212;320.0;2.057;34.206
9212;330.0;2.065;34.221
9212;340.0;2.074;34.232
9212;350.0;2.081;34.243
9212;360.0;2.09;34.254
9212;370.0;2.098;34.264
9212;380.0;2.105;34.274
9212;390.0;2.113;34.285
9212;400.0;2.119;34.297
9212;410.0;2.126;34.308
9212;420.0;2.133;34.318
9212;430.0;2.141;34.328
9212;440.0;2.15;34.339
9212;450.0;2.158;34.349
9212;460.0;2.166;34.36
9212;470.0;2.174;34.371
9212;480.0;2.182;34.382
9212;490.0;2.187;34.392
9212;500.0;2.19;34.403
9301;0.0;3.24;33.848
9301;10.0;3.24;33.836
9301;20.0;3.24;33.832
9301;30.0;3.24;33.832
9301;40.0;3.228;33.835
9301;50.0;3.224;33.835
9301;60.0;3.193;33.836
9301;70.0;3.144;33.834
9301;80.0;3.096;33.834
9301;90.0;3.048;33.836
9301;100.0;2.992;33.838
9301;110.0;2.929;33.841
9301;120.0;2.863;33.844
9301;130.0;2.764;33.845
9301;140.0;2.657;33.849
9301;150.0;2.485;33.86
9301;160.0;2.311;33.872
9301;170.0;2.139;33.884
9301;180.0;1.982;33.897
9301;190.0;1.877;33.915
9301;200.0;1.873;33.936
9301;210.0;1.873;33.957
9301;220.0;1.874;33.978
9301;230.0;1.874;33.999
9301;240.0;1.875;34.02
9301;250.0;1.91;34.048
9301;260.0;1.95;34.073
9301;270.0;1.992;34.097
9301;280.0;2.033;34.12
9301;290.0;2.074;34.144
9301;300.0;2.08;34.158
9301;310.0;2.084;34.172
9301;320.0;2.088;34.185
9301;330.0;2.092;34.199
9301;340.0;2.098;34.21
9301;350.0;2.106;34.221
9301;360.0;2.114;34.232
9301;370.0;2.122;34.243
9301;380.0;2.13;34.254
9301;390.0;2.139;34.265
9301;400.0;2.147;34.277
9301;410.0;2.155;34.288
9301;420.0;2.163;34.299
9301;430.0;2.171;34.31
9301;440.0;2.18;34.321
9301;450.0;2.185;34.332
9301;460.0;2.19;34.342
9301;470.0;2.195;34.352
9301;480.0;2.2;34.363
9301;490.0;2.202;34.372
9301;500.0;2.204;34.383
9302;0.0;3.882;33.824
9302;10.0;3.867;33.823
9302;20.0;3.868;33.822
9302;30.0;3.869;33.823
9302;40.0;3.867;33.823
9302;50.0;3.866;33.822
9302;60.0;3.864;33.822
9302;70.0;3.858;33.818
9302;80.0;3.799;33.816
9302;90.0;3.724;33.816
9302;100.0;3.649;33.817
9302;110.0;3.576;33.818
9302;120.0;3.496;33.819
9302;130.0;3.357;33.817
9302;140.0;3.2;33.816
9302;150.0;2.922;33.83
9302;160.0;2.643;33.847
9302;170.0;2.365;33.864
9302;180.0;2.086;33.881
9302;190.0;1.816;33.897
9302;200.0;1.807;33.916
9302;210.0;1.808;33.935
9302;220.0;1.81;33.955
9302;230.0;1.811;33.975
9302;240.0;1.808;33.993
9302;250.0;1.862;34.023
9302;260.0;1.929;34.056
9302;270.0;1.996;34.089
9302;280.0;2.063;34.122
9302;290.0;2.13;34.152
9302;300.0;2.131;34.162
9302;310.0;2.129;34.171
9302;320.0;2.126;34.179
9302;330.0;2.125;34.189
9302;340.0;2.125;34.198
9302;350.0;2.13;34.207
9302;360.0;2.135;34.216
9302;370.0;2.141;34.226
9302;380.0;2.146;34.235
9302;390.0;2.152;34.246
9302;400.0;2.161;34.262
9302;410.0;2.168;34.276
9302;420.0;2.177;34.291
9302;430.0;2.185;34.307
9302;440.0;2.194;34.318
9302;450.0;2.196;34.326
9302;460.0;2.199;34.335
9302;470.0;2.201;34.343
9302;480.0;2.203;34.352
9302;490.0;2.205;34.361
9302;500.0;2.208;34.369
9303;0.0;4.116;33.844
9303;10.0;4.083;33.841
9303;20.0;4.085;33.841
9303;30.0;4.087;33.842
9303;40.0;4.084;33.841
9303;50.0;4.08;33.839
9303;60.0;4.076;33.839
9303;70.0;4.073;33.84
9303;80.0;3.943;33.841
9303;90.0;3.78;33.841
9303;100.0;3.603;33.842
9303;110.0;3.413;33.845
9303;120.0;3.224;33.848
9303;130.0;3.034;33.851
9303;140.0;2.845;33.854
9303;150.0;2.656;33.877
9303;160.0;2.466;33.907
9303;170.0;2.277;33.936
9303;180.0;2.087;33.966
9303;190.0;1.917;33.994
9303;200.0;1.939;34.017
9303;210.0;1.975;34.04
9303;220.0;2.01;34.064
9303;230.0;2.045;34.088
9303;240.0;2.06;34.108
9303;250.0;2.062;34.127
9303;260.0;2.064;34.146
9303;270.0;2.067;34.166
9303;280.0;2.069;34.185
9303;290.0;2.071;34.197
9303;300.0;2.074;34.205
9303;310.0;2.075;34.212
9303;320.0;2.077;34.218
9303;330.0;2.079;34.226
9303;340.0;2.08;34.233
9303;350.0;2.082;34.239
9303;360.0;2.083;34.246
9303;370.0;2.085;34.254
9303;380.0;2.087;34.26
9303;390.0;2.089;34.27
9303;400.0;2.097;34.29
9303;410.0;2.106;34.309
9303;420.0;2.114;34.328
9303;430.0;2.122;34.348
9303;440.0;2.13;34.36
9303;450.0;2.138;34.367
9303;460.0;2.147;34.376
9303;470.0;2.155;34.383
9303;480.0;2.163;34.392
9303;490.0;2.171;34.4
9303;500.0;2.179;34.408
9304;0.0;3.953;33.833
9304;10.0;3.955;33.822
9304;20.0;3.957;33.826
9304;30.0;3.958;33.823
9304;40.0;3.96;33.823
9304;50.0;3.958;33.822
9304;60.0;3.955;33.821
9304;70.0;3.952;33.823
9304;80.0;3.949;33.826
9304;90.0;3.946;33.828
9304;100.0;3.83;33.832
9304;110.0;3.591;33.839
9304;120.0;3.35;33.848
9304;130.0;3.111;33.858
9304;140.0;2.872;33.863
9304;150.0;2.641;33.875
9304;160.0;2.458;33.895
9304;170.0;2.274;33.915
9304;180.0;2.091;33.935
9304;190.0;1.907;33.956
9304;200.0;1.881;33.983
9304;210.0;1.946;34.011
9304;220.0;2.02;34.04
9304;230.0;2.094;34.067
9304;240.0;2.105;34.08
9304;250.0;2.115;34.094
9304;260.0;2.125;34.107
9304;270.0;2.135;34.12
9304;280.0;2.145;34.134
9304;290.0;2.155;34.147
9304;300.0;2.165;34.161
9304;310.0;2.172;34.173
9304;320.0;2.177;34.185
9304;330.0;2.182;34.197
9304;340.0;2.187;34.209
9304;350.0;2.192;34.221
9304;360.0;2.197;34.233
9304;370.0;2.203;34.245
9304;380.0;2.208;34.257
9304;390.0;2.209;34.269
9304;400.0;2.21;34.281
9304;410.0;2.211;34.294
9304;420.0;2.212;34.307
9304;430.0;2.214;34.319
9304;440.0;2.215;34.331
9304;450.0;2.216;34.344
9304;460.0;2.217;34.356
9304;470.0;2.218;34.369
9304;480.0;2.219;34.382
9304;490.0;2.22;34.394
9304;500.0;2.221;34.406
9305;0.0;3.86;33.811
9305;10.0;3.86;33.81
9305;20.0;3.86;33.809
9305;30.0;3.86;33.805
9305;40.0;3.86;33.806
9305;50.0;3.86;33.807
9305;60.0;3.858;33.809
9305;70.0;3.856;33.81
9305;80.0;3.853;33.812
9305;90.0;3.849;33.813
9305;100.0;3.724;33.822
9305;110.0;3.423;33.843
9305;120.0;3.122;33.869
9305;130.0;2.821;33.898
9305;140.0;2.52;33.908
9305;150.0;2.26;33.919
9305;160.0;2.204;33.943
9305;170.0;2.148;33.966
9305;180.0;2.092;33.99
9305;190.0;2.035;34.014
9305;200.0;1.979;34.038
9305;210.0;1.959;34.056
9305;220.0;1.978;34.068
9305;230.0;1.996;34.08
9305;240.0;2.015;34.092
9305;250.0;2.034;34.103
9305;260.0;2.052;34.115
9305;270.0;2.071;34.127
9305;280.0;2.09;34.139
9305;290.0;2.108;34.151
9305;300.0;2.127;34.163
9305;310.0;2.146;34.175
9305;320.0;2.164;34.187
9305;330.0;2.183;34.199
9305;340.0;2.202;34.211
9305;350.0;2.22;34.223
9305;360.0;2.239;34.235
9305;370.0;2.258;34.247
9305;380.0;2.276;34.259
9305;390.0;2.281;34.272
9305;400.0;2.281;34.286
9305;410.0;2.282;34.301
9305;420.0;2.283;34.315
9305;430.0;2.284;34.329
9305;440.0;2.285;34.343
9305;450.0;2.286;34.357
9305;460.0;2.286;34.371
9305;470.0;2.287;34.385
9305;480.0;2.288;34.4
9305;490.0;2.289;34.414
9305;500.0;2.29;34.428
9306;0.0;2.989;33.827
9306;10.0;2.984;33.828
9306;20.0;2.981;33.829
9306;30.0;2.978;33.83
9306;40.0;2.978;33.831
9306;50.0;2.979;33.829
9306;60.0;2.967;33.832
9306;70.0;2.953;33.834
9306;80.0;2.938;33.835
9306;90.0;2.924;33.834
9306;100.0;2.91;33.834
9306;110.0;2.81;33.833
9306;120.0;2.699;33.832
9306;130.0;2.589;33.832
9306;140.0;2.479;33.832
9306;150.0;2.368;33.831
9306;160.0;2.293;33.853
9306;170.0;2.224;33.876
9306;180.0;2.154;33.899
9306;190.0;2.084;33.924
9306;200.0;2.012;33.947
9306;210.0;2.0;33.965
9306;220.0;2.005;33.983
9306;230.0;2.009;34.001
9306;240.0;2.014;34.018
9306;250.0;2.018;34.039
9306;260.0;2.038;34.06
9306;270.0;2.059;34.08
9306;280.0;2.08;34.101
9306;290.0;2.102;34.122
9306;300.0;2.123;34.142
9306;310.0;2.131;34.157
9306;320.0;2.133;34.172
9306;330.0;2.136;34.186
9306;340.0;2.139;34.199
9306;350.0;2.141;34.214
9306;360.0;2.144;34.227
9306;370.0;2.147;34.241
9306;380.0;2.149;34.256
9306;390.0;2.152;34.269
9306;400.0;2.156;34.283
9306;410.0;2.16;34.294
9306;420.0;2.165;34.305
9306;430.0;2.169;34.316
9306;440.0;2.174;34.328
9306;450.0;2.178;34.338
9306;460.0;2.183;34.35
9306;470.0;2.188;34.361
9306;480.0;2.193;34.372
9306;490.0;2.197;34.383
9306;500.0;2.203;34.392
9307;0.0;2.266;33.86
9307;10.0;2.267;33.861
9307;20.0;2.273;33.862
9307;30.0;2.274;33.863
9307;40.0;2.275;33.854
9307;50.0;2.275;33.859
9307;60.0;2.276;33.865
9307;70.0;2.278;33.864
9307;80.0;2.281;33.862
9307;90.0;2.283;33.861
9307;100.0;2.286;33.862
9307;110.0;2.286;33.863
9307;120.0;2.286;33.864
9307;130.0;2.285;33.864
9307;140.0;2.284;33.865
9307;150.0;2.284;33.866
9307;160.0;2.284;33.868
9307;170.0;2.286;33.87
9307;180.0;2.287;33.872
9307;190.0;2.287;33.874
9307;200.0;2.275;33.872
9307;210.0;2.265;33.872
9307;220.0;2.256;33.871
9307;230.0;2.246;33.87
9307;240.0;2.236;33.869
9307;250.0;2.226;33.892
9307;260.0;2.217;33.921
9307;270.0;2.208;33.949
9307;280.0;2.199;33.977
9307;290.0;2.19;34.006
9307;300.0;2.181;34.035
9307;310.0;2.172;34.062
9307;320.0;2.161;34.091
9307;330.0;2.151;34.119
9307;340.0;2.142;34.147
9307;350.0;2.132;34.175
9307;360.0;2.123;34.204
9307;370.0;2.113;34.231
9307;380.0;2.104;34.26
9307;390.0;2.093;34.288
9307;400.0;2.087;34.311
9307;410.0;2.093;34.321
9307;420.0;2.098;34.33
9307;430.0;2.104;34.339
9307;440.0;2.109;34.349
9307;450.0;2.114;34.358
9307;460.0;2.12;34.367
9307;470.0;2.125;34.376
9307;480.0;2.13;34.387
9307;490.0;2.138;34.395
9307;500.0;2.152;34.4
9308;0.0;1.972;33.88
9308;10.0;1.972;33.875
9308;20.0;1.976;33.877
9308;30.0;1.977;33.878
9308;40.0;1.976;33.878
9308;50.0;1.975;33.879
9308;60.0;1.977;33.879
9308;70.0;1.978;33.879
9308;80.0;1.979;33.879
9308;90.0;1.981;33.88
9308;100.0;1.982;33.88
9308;110.0;1.983;33.881
9308;120.0;1.984;33.881
9308;130.0;1.986;33.882
9308;140.0;1.988;33.882
9308;150.0;1.994;33.886
9308;160.0;2.001;33.889
9308;170.0;2.007;33.892
9308;180.0;2.013;33.896
9308;190.0;2.02;33.899
9308;200.0;2.025;33.932
9308;210.0;2.03;33.966
9308;220.0;2.035;34.001
9308;230.0;2.04;34.035
9308;240.0;2.044;34.07
9308;250.0;2.049;34.092
9308;260.0;2.054;34.107
9308;270.0;2.059;34.124
9308;280.0;2.064;34.141
9308;290.0;2.069;34.156
9308;300.0;2.067;34.17
9308;310.0;2.058;34.183
9308;320.0;2.051;34.194
9308;330.0;2.043;34.206
9308;340.0;2.035;34.217
9308;350.0;2.027;34.23
9308;360.0;2.02;34.241
9308;370.0;2.011;34.253
9308;380.0;2.004;34.264
9308;390.0;1.996;34.277
9308;400.0;1.988;34.288
9308;410.0;1.982;34.297
9308;420.0;1.976;34.307
9308;430.0;1.971;34.316
9308;440.0;1.964;34.326
9308;450.0;1.958;34.335
9308;460.0;1.952;34.345
9308;470.0;1.947;34.354
9308;480.0;1.94;34.364
9308;490.0;1.935;34.373
9308;500.0;1.929;34.382
9309;0.0;1.683;33.917
9309;10.0;1.683;33.915
9309;20.0;1.684;33.914
9309;30.0;1.684;33.914
9309;40.0;1.683;33.915
9309;50.0;1.682;33.916
9309;60.0;1.683;33.918
9309;70.0;1.683;33.92
9309;80.0;1.683;33.922
9309;90.0;1.673;33.923
9309;100.0;1.654;33.924
9309;110.0;1.635;33.926
9309;120.0;1.616;33.927
9309;130.0;1.597;33.927
9309;140.0;1.579;33.927
9309;150.0;1.561;33.928
9309;160.0;1.561;33.928
9309;170.0;1.562;33.928
9309;180.0;1.562;33.928
9309;190.0;1.563;33.928
9309;200.0;1.564;33.928
9309;210.0;1.564;33.93
9309;220.0;1.568;33.948
9309;230.0;1.575;33.976
9309;240.0;1.581;34.003
9309;250.0;1.588;34.031
9309;260.0;1.594;34.058
9309;270.0;1.601;34.085
9309;280.0;1.607;34.112
9309;290.0;1.614;34.133
9309;300.0;1.62;34.153
9309;310.0;1.626;34.174
9309;320.0;1.632;34.194
9309;330.0;1.638;34.215
9309;340.0;1.644;34.235
9309;350.0;1.65;34.248
9309;360.0;1.656;34.255
9309;370.0;1.662;34.262
9309;380.0;1.668;34.269
9309;390.0;1.674;34.276
9309;400.0;1.68;34.283
9309;410.0;1.686;34.291
9309;420.0;1.692;34.298
9309;430.0;1.698;34.305
9309;440.0;1.704;34.312
9309;450.0;1.71;34.319
9309;460.0;1.716;34.327
9309;470.0;1.722;34.335
9309;480.0;1.728;34.342
9309;490.0;1.734;34.349
